26286	Dwarven Mythril Helm of Fending	矮人银御敌头盔
26287	Dwarven Mythril Chainmail of Fending	矮人银御敌链甲
26288	Swallowskin Gloves of Fending	海燕革御敌手套
26289	Dwarven Cotton Gaskins of Fending	矮人棉御敌束膝裤
26290	Dwarven Mythril Shoes of Fending	矮人银御敌短靴
26292	Dwarven Mythril Helm of Maiming	矮人银制敌头盔
26293	Dwarven Mythril Chainmail of Maiming	矮人银制敌链甲
26294	Swallowskin Gloves of Maiming	海燕革制敌手套
26295	Dwarven Cotton Gaskins of Maiming	矮人棉制敌束膝裤
26296	Dwarven Mythril Shoes of Maiming	矮人银制敌短靴
26298	Dwarven Mythril Helm of Striking	矮人银强袭头盔
26299	Dwarven Mythril Chainmail of Striking	矮人银强袭链甲
26300	Swallowskin Gloves of Striking	海燕革强袭手套
26301	Dwarven Cotton Gaskins of Striking	矮人棉强袭束膝裤
26302	Swallowskin Shoes of Striking	海燕革强袭短靴
26304	Dwarven Cotton Turban of Aiming	矮人棉精准包头巾
26305	Swallowskin Robe of Aiming	海燕革精准长袍
26306	Swallowskin Gloves of Aiming	海燕革精准手套
26307	Dwarven Cotton Gaskins of Aiming	矮人棉精准束膝裤
26308	Dwarven Mythril Shoes of Aiming	矮人银精准短靴
26310	Dwarven Cotton Turban of Scouting	矮人棉游击包头巾
26311	Swallowskin Jacket of Scouting	海燕革游击外套
26312	Swallowskin Gloves of Scouting	海燕革游击手套
26313	Dwarven Cotton Gaskins of Scouting	矮人棉游击束膝裤
26314	Dwarven Mythril Shoes of Scouting	矮人银游击短靴
26316	Dwarven Cotton Petasos of Healing	矮人棉治愈阔边帽
26317	Swallowskin Robe of Healing	海燕革治愈长袍
26318	Swallowskin Gloves of Healing	海燕革治愈手套
26319	Dwarven Cotton Gaskins of Healing	矮人棉治愈束膝裤
26320	Swallowskin Shoes of Healing	海燕革治愈短靴
26322	Dwarven Cotton Petasos of Casting	矮人棉咏咒阔边帽
26323	Swallowskin Robe of Casting	海燕革咏咒长袍
26324	Swallowskin Gloves of Casting	海燕革咏咒手套
26325	Dwarven Cotton Gaskins of Casting	矮人棉咏咒束膝裤
26326	Swallowskin Shoes of Casting	海燕革咏咒短靴
26328	Petalite Earrings of Fending	透锂长石御敌耳坠
26329	Petalite Earrings of Slaying	透锂长石强攻耳坠
26330	Petalite Earrings of Aiming	透锂长石精准耳坠
26331	Petalite Earrings of Healing	透锂长石治愈耳坠
26332	Petalite Earrings of Casting	透锂长石咏咒耳坠
26333	Petalite Choker of Fending	透锂长石御敌项环
26334	Petalite Choker of Slaying	透锂长石强攻项环
26335	Petalite Choker of Aiming	透锂长石精准项环
26336	Petalite Choker of Healing	透锂长石治愈项环
26337	Petalite Choker of Casting	透锂长石咏咒项环
26338	Petalite Bracelet of Fending	透锂长石御敌手镯
26339	Petalite Bracelet of Slaying	透锂长石强攻手镯
26340	Petalite Bracelet of Aiming	透锂长石精准手镯
26341	Petalite Bracelet of Healing	透锂长石治愈手镯
26342	Petalite Bracelet of Casting	透锂长石咏咒手镯
26343	Petalite Ring of Fending	透锂长石御敌指环
26344	Petalite Ring of Slaying	透锂长石强攻指环
26345	Petalite Ring of Aiming	透锂长石精准指环
26346	Petalite Ring of Healing	透锂长石治愈指环
26347	Petalite Ring of Casting	透锂长石咏咒指环
26428	Sinfender	缓罪剑
26429	Burattinaios	木偶师
26430	Alastor	复仇魔斧
26431	Skystrider	行空
26432	Gendawa	海岛之弓
26433	Silktones	丝音
26434	Gust Tongue	暴风舌大剑
26435	Murderer	凶犯
26436	Clearpath	净路之杖
26437	Catalyst	催化之杖
26438	Galdrabok	魔咒手稿
26439	Pragmatism	实用主义
26440	Pollux	北河三天仪
26441	Sankhara	行蕴
26442	Merveilleuse	惊异刺剑
26443	Tutelary	守护之刃
26444	Barathrum	深渊轮刃
26445	Dominus Shield	领主盾
26446	Facet Circlet of Fending	中庸御敌头冠
26447	Facet Mail of Fending	中庸御敌战铠
26448	Facet Gauntlets of Fending	中庸御敌手铠
26449	Facet Chain Hose of Fending	中庸御敌锁甲骑兵裤
26450	Facet Sabatons of Fending	中庸御敌铠靴
26452	Facet Circlet of Maiming	中庸制敌头冠
26453	Facet Mail of Maiming	中庸制敌战铠
26454	Facet Gauntlets of Maiming	中庸制敌手铠
26455	Facet Bottoms of Maiming	中庸制敌打底裤
26456	Facet Sabatons of Maiming	中庸制敌铠靴
26458	Facet Circlet of Striking	中庸强袭头冠
26459	Facet Cyclas of Striking	中庸强袭斗服
26460	Facet Gloves of Striking	中庸强袭手套
26461	Facet Gaskins of Striking	中庸强袭束膝裤
26462	Facet Sandals of Striking	中庸强袭凉鞋
26464	Facet Turban of Aiming	中庸精准包头巾
26465	Facet Tabard of Aiming	中庸精准罩衣
26466	Facet Halfgloves of Aiming	中庸精准半指手套
26467	Facet Brais of Aiming	中庸精准衬裤
26468	Facet Boots of Aiming	中庸精准筒靴
26470	Facet Turban of Scouting	中庸游击包头巾
26471	Facet Dolman of Scouting	中庸游击外套
26472	Facet Gloves of Scouting	中庸游击手套
26473	Facet Bottoms of Scouting	中庸游击打底裤
26474	Facet Thighboots of Scouting	中庸游击高筒靴
26476	Facet Hat of Healing	中庸治愈礼帽
26477	Facet Coat of Healing	中庸治愈长衣
26478	Facet Dress Gloves of Healing	中庸治愈礼服手套
26479	Facet Trousers of Healing	中庸治愈软甲裤
26480	Facet Boots of Healing	中庸治愈长靴
26482	Facet Hat of Casting	中庸咏咒宽边帽
26483	Facet Coat of Casting	中庸咏咒长衣
26484	Facet Halfgloves of Casting	中庸咏咒半手套
26485	Facet Bottoms of Casting	中庸咏咒打底裤
26486	Facet Boots of Casting	中庸咏咒长靴
26488	Facet Earrings of Fending	中庸御敌耳坠
26489	Facet Earrings of Slaying	中庸强攻耳坠
26490	Facet Earrings of Aiming	中庸精准耳坠
26491	Facet Earrings of Healing	中庸治愈耳坠
26492	Facet Earrings of Casting	中庸咏咒耳坠
26493	Facet Choker of Fending	中庸御敌项环
26494	Facet Choker of Slaying	中庸强攻项环
26495	Facet Choker of Aiming	中庸精准项环
26496	Facet Choker of Healing	中庸治愈项环
26497	Facet Choker of Casting	中庸咏咒项环
26498	Facet Bracelet of Fending	中庸御敌手镯
26499	Facet Bracelet of Slaying	中庸强攻手镯
26500	Facet Bracelet of Aiming	中庸精准手镯
26501	Facet Bracelet of Healing	中庸治愈手镯
26502	Facet Bracelet of Casting	中庸咏咒手镯
26503	Facet Ring of Fending	中庸御敌指环
26504	Facet Ring of Slaying	中庸强攻指环
26505	Facet Ring of Aiming	中庸精准指环
26506	Facet Ring of Healing	中庸治愈指环
26507	Facet Ring of Casting	中庸咏咒指环
26530	Cryptomeria Lumber	柳杉木材
26532	Pure Titanium Plate	纯钛板
26782	Magicked Bed	魔法飞床
27077	Deepgold Saw	深金手锯
27078	Deepgold Cross-pein Hammer	深金横头锤
27079	Deepgold Raising Hammer	深金圆头锤
27080	Deepgold Lapidary Hammer	深金工艺锤
27081	Deepgold Head Knife	深金裁皮刀
27082	Stonegold Needle	石金缝针
27083	Deepgold Alembic	深金蒸馏器
27084	Deepgold Rail Frypan	深金秧鸡平底锅
27085	Deepgold Pickaxe	深金鹤嘴锄
27086	Deepgold Hatchet	深金手斧
27087	White Oak Fishing Rod	白橡木钓竿
27088	Deepgold Claw Hammer	深金羊角锤
27089	Deepgold File	深金锉刀
27090	Deepgold Pliers	深金手钳
27091	White Oak Grinding Wheel	白橡木砂轮机
27092	Deepgold Awl	深金平斩
27093	White Oak Spinning Wheel	白橡木纺车
27094	Deepgold Mortar	深金研钵
27095	Deepgold Culinary Knife	深金厨刀
27096	Deepgold Sledgehammer	深金碎石锤
27097	Deepgold Scythe	深金镰刀
27098	Bluespirit Halfheart Saw	灵青圆手锯
27099	Bluespirit Cross-pein Hammer	灵青横头锤
27100	Bluespirit Raising Hammer	灵青圆头锤
27101	Bluespirit Lapidary Hammer	灵青工艺锤
27102	Bluespirit Round Knife	灵青圆革刀
27103	Manasilver Needle	魔银缝针
27104	Bluespirit Alembic	灵青蒸馏器
27105	Bluespirit Porxie Frypan	灵青仙子猪平底锅
27106	Bluespirit Pickaxe	灵青鹤嘴锄
27107	Bluespirit Hatchet	灵青手斧
27108	White Ash Fishing Rod	白梣木钓竿
27109	Bluespirit Claw Hammer	灵青羊角锤
27110	Bluespirit File	灵青锉刀
27111	Bluespirit Pliers	灵青手钳
27112	White Ash Grinding Wheel	白梣木砂轮机
27113	Bluespirit Awl	灵青平斩
27114	White Ash Spinning Wheel	白梣木纺车
27115	Bluespirit Mortar	灵青研钵
27116	Bluespirit Culinary Knife	灵青厨刀
27117	Bluespirit Sledgehammer	灵青碎石锤
27118	Bluespirit Scythe	灵青镰刀
27119	Titanbronze Saw	钛铜手锯
27120	Titanbronze Lump Hammer	钛铜横头锤
27121	Titanbronze Ball-pein Hammer	钛铜球顶锤
27122	Titanbronze Texture Hammer	钛铜雕金锤
27123	Titanbronze Creasing Knife	钛铜制革刀
27124	Titanbronze Needle	钛铜缝针
27125	Titanbronze Alembic	钛铜蒸馏器
27126	Titanbronze Moogle Frypan	钛铜莫古力平底锅
27127	Titanbronze Pickaxe	钛铜鹤嘴锄
27128	Titanbronze Hatchet	钛铜手斧
27129	Sandteak Fishing Rod	沙柚木钓竿
27130	Titanbronze Claw Hammer	钛铜羊角锤
27131	Titanbronze File	钛铜锉刀
27132	Titanbronze Pliers	钛铜手钳
27133	Sandteak Grinding Wheel	沙柚木砂轮机
27134	Titanbronze Awl	钛铜平斩
27135	Sandteak Spinning Wheel	沙柚木纺车
27136	Titanbronze Mortar	钛铜研钵
27137	Titanbronze Culinary Knife	钛铜厨刀
27138	Titanbronze Sledgehammer	钛铜碎石锤
27139	Titanbronze Scythe	钛铜镰刀
27140	Dwarven Mythril Saw	矮人银手锯
27141	Dwarven Mythril Cross-pein Hammer	矮人银横头锤
27142	Dwarven Mythril Raising Hammer	矮人银圆头锤
27143	Dwarven Mythril Lapidary Hammer	矮人银工艺锤
27144	Dwarven Mythril Round Knife	矮人银圆革刀
27145	Dwarven Mythril Needle	矮人银缝针
27146	Dwarven Mythril Alembic	矮人银蒸馏器
27147	Dwarven Mythril Frypan	矮人银平底锅
27148	Dwarven Mythril Pickaxe	矮人银鹤嘴锄
27149	Dwarven Mythril Hatchet	矮人银手斧
27150	Lignum Vitae Fishing Rod	愈疮木钓竿
27151	Dwarven Mythril Claw Hammer	矮人银羊角锤
27152	Dwarven Mythril File	矮人银锉刀
27153	Dwarven Mythril Pliers	矮人银手钳
27154	Lignum Vitae Grinding Wheel	愈疮木砂轮机
27155	Dwarven Mythril Awl	矮人银平斩
27156	Lignum Vitae Spinning Wheel	愈疮木纺车
27157	Dwarven Mythril Mortar	矮人银研钵
27158	Dwarven Mythril Culinary Knife	矮人银厨刀
27159	Dwarven Mythril Sledgehammer	矮人银碎石锤
27160	Dwarven Mythril Scythe	矮人银镰刀
27161	Brightlinen Turban of Crafting	白麻巧匠包头巾
27162	Brightlinen Doublet Vest of Crafting	白麻巧匠工作服
27163	Smilodonskin Gloves of Crafting	斯剑虎革巧匠手套
27164	Brightlinen Bottoms of Crafting	白麻巧匠打底裤
27165	Smilodonskin Shoes of Crafting	斯剑虎革巧匠工作靴
27166	Brightlinen Turban of Gathering	白麻大地包头巾
27167	Brightlinen Coat of Gathering	白麻大地大衣
27168	Smilodonskin Gloves of Gathering	斯剑虎革大地手套
27169	Brightlinen Bottoms of Gathering	白麻大地打底裤
27170	Smilodonskin Shoes of Gathering	斯剑虎革大地工作靴
27171	Pixie Cotton Hat of Crafting	仙子棉巧匠工作帽
27172	Pixie Cotton Apron of Crafting	仙子棉巧匠围裙
27173	Pixie Cotton Sleeves of Crafting	仙子棉巧匠袖套
27174	Pixie Cotton Breeches of Crafting	仙子棉巧匠马裤
27175	Atrociraptorskin Boots of Crafting	野蛮盗龙革巧匠长靴
27176	Atrociraptorskin Cap of Gathering	野蛮盗龙革大地工作帽
27177	Atrociraptorskin Vest of Gathering	野蛮盗龙革大地坎肩
27178	Atrociraptorskin Gloves of Gathering	野蛮盗龙革大地手套
27179	Pixie Cotton Slops of Gathering	仙子棉大地工作裤
27180	Atrociraptorskin Boots of Gathering	野蛮盗龙革大地工作靴
27181	Ovim Wool Turban of Crafting	力山羊巧匠包头巾
27182	Zonureskin Jacket of Crafting	缠尾蛟革巧匠外套
27183	Zonureskin Gloves of Crafting	缠尾蛟革巧匠手套
27184	Ovim Wool Gaskins of Crafting	力山羊巧匠束膝裤
27185	Zonureskin Shoes of Crafting	缠尾蛟革巧匠工作靴
27186	Ovim Wool Turban of Gathering	力山羊大地包头巾
27187	Zonureskin Robe of Gathering	缠尾蛟革大地长袍
27188	Zonureskin Gloves of Gathering	缠尾蛟革大地手套
27189	Ovim Wool Gaskins of Gathering	力山羊大地束膝裤
27190	Zonureskin Shoes of Gathering	缠尾蛟革大地工作靴
27191	Dwarven Cotton Beret	矮人棉贝雷帽
27192	Dwarven Cotton Jacket	矮人棉外套
27193	Swallowskin Fingerless Gloves	海燕革半指手套
27194	Dwarven Cotton Trousers	矮人棉软甲裤
27195	Swallowskin Shoes	海燕革短靴
27196	Dwarven Cotton Bandana	矮人棉头带
27197	Swallowskin Coat	海燕革长衣
27198	Swallowskin Gloves	海燕革手套
27199	Dwarven Cotton Breeches	矮人棉马裤
27200	Swallowskin Boots	海燕革长靴
27202	White Oak Earrings	白橡木耳坠
27203	White Oak Necklace	白橡木项链
27204	White Oak Bracelets	白橡木手镯
27205	White Oak Ring	白橡木指环
27207	Smilodonskin Earrings	斯剑虎革耳坠
27208	Smilodonskin Choker	斯剑虎革项环
27209	Smilodonskin Wristband	斯剑虎革手环
27210	Smilodonskin Ring	斯剑虎革指环
27212	Manasilver Ear Cuffs	魔银耳夹
27213	Manasilver Choker	魔银项环
27214	Manasilver Bracelets	魔银手镯
27215	Manasilver Ring	魔银指环
27217	White Ash Earrings	白梣木耳坠
27218	White Ash Necklace	白梣木项链
27219	White Ash Bracelet	白梣木手镯
27220	White Ash Ring	白梣木指环
27222	Dwarven Mythril Ear Cuffs	矮人银耳夹
27223	Dwarven Mythril Choker	矮人银项环
27224	Dwarven Mythril Bracelets	矮人银手镯
27225	Dwarven Mythril Ring	矮人银指环
27227	Lignum Vitae Earrings	愈疮木耳坠
27228	Lignum Vitae Necklace	愈疮木项链
27229	Lignum Vitae Bracelet	愈疮木手镯
27230	Lignum Vitae Ring	愈疮木指环
27232	Metal Gauntlets	金属制的手甲
27233	Metal Worm Jar	金属制的食材容器
27234	Metal Trident	金属制的三叉枪
27235	Nullifying Neckpiece	耐魔法用首饰
27237	Intricate Censer	金属制的香炉
27239	Enchanting Ring	精巧的戒指
27240	Canvas Repair Materials	油画布的修复素材
27241	Upholstery Repair Materials	内衬的修复素材
27242	Amaro Barding Repair Materials	阿马罗装备的修复素材
27243	Lute Repair Materials	鲁特琴的修复素材
27245	Workshop Sign	工房的招牌
27247	Lute Modification Component	鲁特琴的调整部件
27248	Edible Antidote	解毒的药饵
27249	Nutrient-rich Porridge	低刺激性药饵
27250	Fortifying Soup	恢复期的药饵
27251	Berube Feed	贝鲁布风味的食饵
27253	Offering of Sweets	给妖灵的礼物
27255	Zun-style Amaro Feed	勇人族的菜丸子
27268	Walnut Interior Wall	胡桃木内墙
27269	Brick Flooring	砖块地板
27270	Crystarium Chandelier	水晶都吊灯
27271	Lily Floor Lamp	治疗百合落地灯
27272	Lily Wall Lamp	治疗百合壁灯
27274	Simple Curtain	简易式窗帘
27278	Hunting Supplies	狩猎装备柜
27279	War Chest	战斗精英装备柜
27280	Imitation Stained Crystal Pane	仿制小彩绘玻璃窗
27282	Crystarium Bench	水晶都长椅
27284	Crystarium Stove	水晶都厨房壁炉
27285	Crystarium Kitchen Hanger	水晶都厨房壁挂架
27286	Crystarium Teapot	水晶都茶壶
27291	Crystarium Mechanical Till	水晶都机械式收银台
27295	Sandwich Basket	三明治篮子
27296	Wooden Handrail	木制扶手
27297	Misplaced Eyeglasses	随手乱放的眼镜
27299	Blades of Innocence	无瑕奖杯
27300	Titania Shadow Box	妖灵王缇坦妮雅的挂件
27312	Crystarium Umbrella Stand	水晶都伞架
27357	High Steel Gunblade	硬钢枪刃
27358	High Steel Chakrams	硬钢圆月轮
27361	High Steel Bayonet	硬钢刺刀
27362	High Steel War Quoits	硬钢战轮
27365	Doman Iron Gunblade	卸铁枪刃
27366	Doman Iron Glaives	卸铁轮刃
27369	Doman Steel Gunblade	玉钢枪刃
27370	Doman Steel War Quoits	玉钢战轮
27373	Molybdenum Gunblade	钼钢枪刃
27374	Molybdenum Chakrams	钼钢圆月轮
27634	Altered Thighboots	改良型筒靴
27635	Altered Cotton Bandana	改良型棉头带
27636	Hard Leather Kecks	硬革腿套
27637	Hard Leather Thighboots	硬革长靴
27638	Altered Velveteen Bandana	改良型棉绒头巾
27639	Linen Bandana	亚麻头巾
27640	Altered Boarskin Thighboots	改良型野猪革长靴
27641	Altered Boarskin Pot Helm	改良型野猪革盔帽
27642	Altered Woolen Shirt	改良型呢绒衬衫
27643	Altered Woolen Hat	改良型呢绒宽边帽
27644	Woolen Tunic	呢绒束腰衣
27645	Altered Woolen Bracers	改良型呢绒弓术手套
27646	Altered Woolen Trousers	改良型内衬呢绒软甲裤
27647	Raptorskin Moccasins	盗龙革狩猎靴
27648	Woolen Bandana	呢绒头巾
27649	Raptorskin Shirt	盗龙革衬衫
27650	Raptorskin Gloves	盗龙革手套
27651	Raptorskin Skirt	盗龙革短裙
27652	Raptorskin Boots	盗龙革长筒靴
27653	Iron Headgear	黑铁头甲
27654	Steel Headgear	白钢头甲
27655	Altered Heavy Steel Armor	改良型白钢重甲
27656	Altered Mythril Elmo	改良型秘银骑兵头盔
27657	Altered Mythril Chain Coif	改良型秘银锁甲头罩
27658	Altered High Mythril Armor	改良型秘银重甲
27659	Altered Cobalt Elmo	改良型钴铁骑兵头盔
27660	Cobalt Mask	钴铁面罩
27661	Altered Cobalt Cuirass	改良型钴铁胸甲
27662	Altered Cobalt Gauntlets	改良型钴铁手铠
27663	Woolen Trousers of Fending	呢绒御敌软甲裤
27664	Altered Cobalt Sabatons	改良型钴铁铠靴
27665	Altered Leather Thighboots	改良型牛皮长靴
27666	Altered Cotton Dalmatica	改良型棉布厚袍
27667	Altered Goatskin Moccasins	改良型山羊革狩猎靴
27668	Silver Monocle	白银单眼镜
27669	Velveteen Bliaud	棉绒外袍
27670	Velveteen Gloves	棉绒手套
27671	Altered Velveteen Hose	改良型棉绒马裤
27672	Toadskin Boots	巨蟾蜍革长靴
27673	Altered Linen Cowl	改良型亚麻僧袍
27674	Altered Mythril Magnifiers	改良型秘银作业眼镜
27675	Altered Woolen Gown	改良型呢绒长外衣
27676	Altered Woolen Chausses	改良型呢绒裤袜
27677	Altered Woolen Cowl	改良型呢绒僧袍
27678	Altered Felt Hat	改良型纤维宽边帽
27679	Altered Felt Robe	改良型纤维长袍
27680	Felt Gloves	纤维手套
27681	Felt Breeches	纤维马裤
27682	Raptorskin Crakows	盗龙革尖头靴
27689	White Oak Lumber	白橡木木材
27690	Miracle Apple Lumber	仙果木木材
27691	White Ash Lumber	白梣木木材
27692	Sandteak Lumber	沙柚木木材
27693	Lignum Vitae Lumber	愈疮木木材
27694	Sandalwood Lumber	檀香木木材
27706	Deepgold Nugget	深金块
27707	Stonegold Nugget	石金块
27708	Deepgold Ingot	深金锭
27709	Stonegold Ingot	石金锭
27710	Manasilver Nugget	魔银块
27711	Bluespirit Tile	灵青石材
27712	Titanbronze Nugget	钛铜块
27713	Titanbronze Ingot	钛铜锭
27714	Dwarven Mythril Ingot	矮人银锭
27715	Dwarven Mythril Nugget	矮人银块
